start,end,start [s],end [s],dur [s],speaker
5297,114770,0.331,7.173,6.842,SPEAKER_00
123735,135687,7.733,8.48,0.747,SPEAKER_00
150356,227775,9.397,14.236,4.839,SPEAKER_00
