start,end,start [s],end [s],dur [s],speaker
135,407,0.008,0.025,0.017,SPEAKER_02
2037,39524,0.127,2.47,2.343,SPEAKER_02
74295,159049,4.643,9.941,5.297,SPEAKER_02
191918,210662,11.995,13.166,1.171,SPEAKER_02
241901,279388,15.119,17.462,2.343,SPEAKER_02
301120,328013,18.82,20.501,1.681,SPEAKER_01
332903,346485,20.806,21.655,0.849,SPEAKER_01
414125,434499,25.883,27.156,1.273,SPEAKER_01
473073,509745,29.567,31.859,2.292,SPEAKER_01
619219,637419,38.701,39.839,1.138,SPEAKER_00
646112,666757,40.382,41.672,1.29,SPEAKER_03
721629,737657,45.102,46.104,1.002,SPEAKER_00
777860,792258,48.616,49.516,0.9,SPEAKER_00
803667,843870,50.229,52.742,2.513,SPEAKER_04
992733,1004414,62.046,62.776,0.73,SPEAKER_00
