start,end,start [s],end [s],dur [s],speaker
135,6655,0.008,0.416,0.407,SPEAKER_00
109609,120747,6.851,7.547,0.696,SPEAKER_00
204142,227232,12.759,14.202,1.443,SPEAKER_00
247877,292156,15.492,18.26,2.767,SPEAKER_00
294872,331816,18.43,20.739,2.309,SPEAKER_00
350560,369303,21.91,23.081,1.171,SPEAKER_00
413853,513820,25.866,32.114,6.248,SPEAKER_00
520611,648285,32.538,40.518,7.98,SPEAKER_00
661595,681154,41.35,42.572,1.222,SPEAKER_00
685500,1047062,42.844,65.441,22.598,SPEAKER_00
890865,906621,55.679,56.664,0.985,SPEAKER_01
1048964,1088081,65.56,68.005,2.445,SPEAKER_00
