start,end,start [s],end [s],dur [s],speaker
135,13718,0.008,0.857,0.849,SPEAKER_00
24584,31918,1.537,1.995,0.458,SPEAKER_00
31918,36264,1.995,2.267,0.272,SPEAKER_01
36264,49032,2.267,3.065,0.798,SPEAKER_00
39524,39796,2.47,2.487,0.017,SPEAKER_01
51477,104991,3.217,6.562,3.345,SPEAKER_01
90594,103633,5.662,6.477,0.815,SPEAKER_00
104991,105534,6.562,6.596,0.034,SPEAKER_00
123735,135687,7.733,8.48,0.747,SPEAKER_00
170730,181867,10.671,11.367,0.696,SPEAKER_00
204414,223972,12.776,13.998,1.222,SPEAKER_01
228862,240814,14.304,15.051,0.747,SPEAKER_00
262275,275857,16.392,17.241,0.849,SPEAKER_00
290254,301120,18.141,18.82,0.679,SPEAKER_00
314974,328285,19.686,20.518,0.832,SPEAKER_00
350560,362512,21.91,22.657,0.747,SPEAKER_00
381799,397555,23.862,24.847,0.985,SPEAKER_00
433684,447266,27.105,27.954,0.849,SPEAKER_00
492631,520339,30.789,32.521,1.732,SPEAKER_00
534465,548590,33.404,34.287,0.883,SPEAKER_00
567062,581188,35.441,36.324,0.883,SPEAKER_00
609983,626010,38.124,39.126,1.002,SPEAKER_00
670831,686044,41.927,42.878,0.951,SPEAKER_00
700984,717011,43.812,44.813,1.002,SPEAKER_00
772699,807741,48.294,50.484,2.19,SPEAKER_00
822954,835721,51.435,52.233,0.798,SPEAKER_00
896842,912597,56.053,57.037,0.985,SPEAKER_00
936502,950899,58.531,59.431,0.9,SPEAKER_00
