start,end,start [s],end [s],dur [s],speaker
27572,38166,1.723,2.385,0.662,SPEAKER_01
67504,194906,4.219,12.182,7.963,SPEAKER_01
222886,240000,13.93,15.0,1.07,SPEAKER_01
259286,279660,16.205,17.479,1.273,SPEAKER_01
311714,320135,19.482,20.008,0.526,SPEAKER_01
361154,400543,22.572,25.034,2.462,SPEAKER_01
467096,480407,29.194,30.025,0.832,SPEAKER_01
724346,727606,45.272,45.475,0.204,SPEAKER_01
784923,822139,49.058,51.384,2.326,SPEAKER_00
809371,811816,50.586,50.739,0.153,SPEAKER_01
812088,813989,50.756,50.874,0.119,SPEAKER_01
884074,895212,55.255,55.951,0.696,SPEAKER_01
910696,978336,56.919,61.146,4.228,SPEAKER_01
