start,end,start [s],end [s],dur [s],speaker
135,87606,0.008,5.475,5.467,SPEAKER_00
115042,141663,7.19,8.854,1.664,SPEAKER_00
186485,194363,11.655,12.148,0.492,SPEAKER_00
214193,262546,13.387,16.409,3.022,SPEAKER_00
278030,329100,17.377,20.569,3.192,SPEAKER_00
377453,390220,23.591,24.389,0.798,SPEAKER_00
522784,523056,32.674,32.691,0.017,SPEAKER_00
609983,633616,38.124,39.601,1.477,SPEAKER_01
650186,678166,40.637,42.385,1.749,SPEAKER_00
679524,687945,42.47,42.997,0.526,SPEAKER_00
712393,746621,44.525,46.664,2.139,SPEAKER_00
767266,869405,47.954,54.338,6.384,SPEAKER_00
896298,908794,56.019,56.8,0.781,SPEAKER_00
951443,975076,59.465,60.942,1.477,SPEAKER_00
