start,end,start [s],end [s],dur [s],speaker
23497,41154,1.469,2.572,1.104,SPEAKER_00
75653,174533,4.728,10.908,6.18,SPEAKER_00
276400,301935,17.275,18.871,1.596,SPEAKER_01
304108,362241,19.007,22.64,3.633,SPEAKER_00
371477,383972,23.217,23.998,0.781,SPEAKER_00
383972,405432,23.998,25.34,1.341,SPEAKER_01
442376,537724,27.649,33.608,5.959,SPEAKER_01
562716,583904,35.17,36.494,1.324,SPEAKER_01
631714,749066,39.482,46.817,7.334,SPEAKER_01
820509,841154,51.282,52.572,1.29,SPEAKER_01
1106281,1176095,69.143,73.506,4.363,SPEAKER_01
