start,end,start [s],end [s],dur [s],speaker
2852,24855,0.178,1.553,1.375,SPEAKER_01
30831,41426,1.927,2.589,0.662,SPEAKER_01
64787,72122,4.049,4.508,0.458,SPEAKER_01
102003,107707,6.375,6.732,0.357,SPEAKER_01
132971,141935,8.311,8.871,0.56,SPEAKER_01
178336,212563,11.146,13.285,2.139,SPEAKER_01
247877,260916,15.492,16.307,0.815,SPEAKER_01
318234,329643,19.89,20.603,0.713,SPEAKER_01
390764,391307,24.423,24.457,0.034,SPEAKER_00
391307,400814,24.457,25.051,0.594,SPEAKER_01
400814,401901,25.051,25.119,0.068,SPEAKER_00
