start,end,start [s],end [s],dur [s],speaker
69405,84074,4.338,5.255,0.917,SPEAKER_01
101731,113955,6.358,7.122,0.764,SPEAKER_01
120747,133242,7.547,8.328,0.781,SPEAKER_01
269609,291612,16.851,18.226,1.375,SPEAKER_01
305738,327470,19.109,20.467,1.358,SPEAKER_01
382071,400543,23.879,25.034,1.154,SPEAKER_01
469541,486655,29.346,30.416,1.07,SPEAKER_01
650730,658064,40.671,41.129,0.458,SPEAKER_00
885704,915857,55.357,57.241,1.885,SPEAKER_01
1004957,1020169,62.81,63.761,0.951,SPEAKER_01
1040271,1053853,65.017,65.866,0.849,SPEAKER_01
1063633,1073412,66.477,67.088,0.611,SPEAKER_01
1073684,1073955,67.105,67.122,0.017,SPEAKER_01
1074227,1112529,67.139,69.533,2.394,SPEAKER_01
