start,end,start [s],end [s],dur [s],speaker
18064,30288,1.129,1.893,0.764,SPEAKER_00
38981,59083,2.436,3.693,1.256,SPEAKER_00
63972,111511,3.998,6.969,2.971,SPEAKER_00
130254,285093,8.141,17.818,9.677,SPEAKER_00
295959,398641,18.497,24.915,6.418,SPEAKER_00
446179,466281,27.886,29.143,1.256,SPEAKER_00
481494,525229,30.093,32.827,2.733,SPEAKER_00
554567,606451,34.66,37.903,3.243,SPEAKER_00
641222,655076,40.076,40.942,0.866,SPEAKER_00
698539,721086,43.659,45.068,1.409,SPEAKER_00
742818,824855,46.426,51.553,5.127,SPEAKER_00
829473,871307,51.842,54.457,2.615,SPEAKER_00
885161,905806,55.323,56.613,1.29,SPEAKER_00
944108,959864,59.007,59.992,0.985,SPEAKER_00
