start,end,start [s],end [s],dur [s],speaker
135,407,0.008,0.025,0.017,SPEAKER_00
2852,57453,0.178,3.591,3.413,SPEAKER_00
62886,269881,3.93,16.868,12.937,SPEAKER_00
281561,339966,17.598,21.248,3.65,SPEAKER_00
351918,426078,21.995,26.63,4.635,SPEAKER_00
453242,538539,28.328,33.659,5.331,SPEAKER_00
543701,636061,33.981,39.754,5.772,SPEAKER_00
638777,698811,39.924,43.676,3.752,SPEAKER_00
703972,791443,43.998,49.465,5.467,SPEAKER_00
830016,995993,51.876,62.25,10.374,SPEAKER_00
1003056,1038913,62.691,64.932,2.241,SPEAKER_00
1041629,1158166,65.102,72.385,7.284,SPEAKER_00
1172292,1401561,73.268,87.598,14.329,SPEAKER_00
1403191,1466485,87.699,91.655,3.956,SPEAKER_00
