start,end,start [s],end [s],dur [s],speaker
4753,52292,0.297,3.268,2.971,SPEAKER_01
72937,95483,4.559,5.968,1.409,SPEAKER_01
123191,171816,7.699,10.739,3.039,SPEAKER_01
204957,225059,12.81,14.066,1.256,SPEAKER_01
258471,274499,16.154,17.156,1.002,SPEAKER_01
305466,323938,19.092,20.246,1.154,SPEAKER_01
353548,382614,22.097,23.913,1.817,SPEAKER_00
407877,426893,25.492,26.681,1.188,SPEAKER_01
491273,513005,30.705,32.063,1.358,SPEAKER_01
588251,656162,36.766,41.01,4.244,SPEAKER_01
697453,718098,43.591,44.881,1.29,SPEAKER_01
