start,end,start [s],end [s],dur [s],speaker
3667,12903,0.229,0.806,0.577,SPEAKER_00
37351,49575,2.334,3.098,0.764,SPEAKER_01
169100,170458,10.569,10.654,0.085,SPEAKER_00
170458,170730,10.654,10.671,0.017,SPEAKER_01
170730,171001,10.671,10.688,0.017,SPEAKER_00
171001,171273,10.688,10.705,0.017,SPEAKER_01
171273,171544,10.705,10.722,0.017,SPEAKER_00
171544,185942,10.722,11.621,0.9,SPEAKER_01
185942,201154,11.621,12.572,0.951,SPEAKER_00
288353,300848,18.022,18.803,0.781,SPEAKER_01
315517,323938,19.72,20.246,0.526,SPEAKER_01
332631,341324,20.789,21.333,0.543,SPEAKER_00
388319,398098,24.27,24.881,0.611,SPEAKER_01
508387,517351,31.774,32.334,0.56,SPEAKER_01
576842,586349,36.053,36.647,0.594,SPEAKER_01
654533,663497,40.908,41.469,0.56,SPEAKER_01
809371,822954,50.586,51.435,0.849,SPEAKER_01
926451,937045,57.903,58.565,0.662,SPEAKER_01
970730,981867,60.671,61.367,0.696,SPEAKER_00
