start,end,start [s],end [s],dur [s],speaker
135,1222,0.008,0.076,0.068,SPEAKER_01
10186,38438,0.637,2.402,1.766,SPEAKER_01
66146,107164,4.134,6.698,2.564,SPEAKER_01
119388,180780,7.462,11.299,3.837,SPEAKER_01
211205,226689,13.2,14.168,0.968,SPEAKER_01
250322,291341,15.645,18.209,2.564,SPEAKER_01
303022,317691,18.939,19.856,0.917,SPEAKER_01
342410,352733,21.401,22.046,0.645,SPEAKER_01
374465,383429,23.404,23.964,0.56,SPEAKER_01
402173,417113,25.136,26.07,0.934,SPEAKER_01
431511,446451,26.969,27.903,0.934,SPEAKER_01
479592,491001,29.975,30.688,0.713,SPEAKER_01
521697,554838,32.606,34.677,2.071,SPEAKER_01
661595,730594,41.35,45.662,4.312,SPEAKER_01
741460,761833,46.341,47.615,1.273,SPEAKER_01
836808,850662,52.301,53.166,0.866,SPEAKER_00
877555,891409,54.847,55.713,0.866,SPEAKER_00
961494,975891,60.093,60.993,0.9,SPEAKER_00
