start,end,start [s],end [s],dur [s],speaker
13446,73752,0.84,4.61,3.769,SPEAKER_00
80000,102818,5.0,6.426,1.426,SPEAKER_00
119660,147368,7.479,9.211,1.732,SPEAKER_00
157962,179422,9.873,11.214,1.341,SPEAKER_00
191375,217453,11.961,13.591,1.63,SPEAKER_00
231578,268794,14.474,16.8,2.326,SPEAKER_00
294872,388319,18.43,24.27,5.84,SPEAKER_00
401629,438302,25.102,27.394,2.292,SPEAKER_00
443191,488285,27.699,30.518,2.818,SPEAKER_00
491001,512461,30.688,32.029,1.341,SPEAKER_00
539898,554838,33.744,34.677,0.934,SPEAKER_01
587436,599932,36.715,37.496,0.781,SPEAKER_00
675178,725704,42.199,45.357,3.158,SPEAKER_00
754770,805840,47.173,50.365,3.192,SPEAKER_01
812631,839524,50.789,52.47,1.681,SPEAKER_01
884346,894668,55.272,55.917,0.645,SPEAKER_00
895755,896027,55.985,56.002,0.017,SPEAKER_00
928353,945195,58.022,59.075,1.053,SPEAKER_01
