start,end,start [s],end [s],dur [s],speaker
135,14804,0.008,0.925,0.917,SPEAKER_00
41426,55551,2.589,3.472,0.883,SPEAKER_00
98471,109609,6.154,6.851,0.696,SPEAKER_00
159592,188930,9.975,11.808,1.834,SPEAKER_00
278845,311714,17.428,19.482,2.054,SPEAKER_00
319864,330186,19.992,20.637,0.645,SPEAKER_00
390764,400814,24.423,25.051,0.628,SPEAKER_00
442376,456774,27.649,28.548,0.9,SPEAKER_00
509473,524414,31.842,32.776,0.934,SPEAKER_00
601018,615959,37.564,38.497,0.934,SPEAKER_00
629269,634159,39.329,39.635,0.306,SPEAKER_00
648828,658064,40.552,41.129,0.577,SPEAKER_00
712393,724074,44.525,45.255,0.73,SPEAKER_00
834091,847945,52.131,52.997,0.866,SPEAKER_00
905263,930526,56.579,58.158,1.579,SPEAKER_00
1003327,1015551,62.708,63.472,0.764,SPEAKER_00
