start,end,start [s],end [s],dur [s],speaker
13174,48217,0.823,3.014,2.19,participant
57453,94668,3.591,5.917,2.326,participant
100373,119117,6.273,7.445,1.171,participant
125636,144380,7.852,9.024,1.171,participant
154974,206587,9.686,12.912,3.226,participant
217996,278845,13.625,17.428,3.803,participant
282920,357623,17.683,22.351,4.669,participant
367945,425534,22.997,26.596,3.599,participant
436400,481765,27.275,30.11,2.835,participant
488828,565976,30.552,35.374,4.822,participant
577928,606994,36.121,37.937,1.817,participant
616230,634159,38.514,39.635,1.121,participant
640135,728149,40.008,45.509,5.501,participant
738471,782478,46.154,48.905,2.75,participant
790356,835178,49.397,52.199,2.801,participant
852020,924821,53.251,57.801,4.55,participant
931069,971816,58.192,60.739,2.547,participant
985670,1085908,61.604,67.869,6.265,participant
1101663,1208149,68.854,75.509,6.655,participant
1217928,1299151,76.121,81.197,5.076,participant
1309745,1348047,81.859,84.253,2.394,participant
1352937,1376027,84.559,86.002,1.443,participant
