start,end,start [s],end [s],dur [s],speaker
163938,193005,10.246,12.063,1.817,participant
208217,256027,13.014,16.002,2.988,participant
270967,275585,16.935,17.224,0.289,participant
289711,354091,18.107,22.131,4.024,participant
376366,413039,23.523,25.815,2.292,participant
427707,476876,26.732,29.805,3.073,participant
501595,542614,31.35,33.913,2.564,participant
558641,670016,34.915,41.876,6.961,participant
684685,705059,42.793,44.066,1.273,participant
734125,742546,45.883,46.409,0.526,participant
752597,773242,47.037,48.328,1.29,participant
780305,799049,48.769,49.941,1.171,participant
806926,872122,50.433,54.508,4.075,participant
1162784,1184787,72.674,74.049,1.375,participant
1191850,1287198,74.491,80.45,5.959,participant
1315178,1363531,82.199,85.221,3.022,participant
1387164,1413514,86.698,88.345,1.647,participant
1428183,1454261,89.261,90.891,1.63,participant
1506689,1530594,94.168,95.662,1.494,participant
1569983,1577589,98.124,98.599,0.475,participant
