start,end,start [s],end [s],dur [s],speaker
135,3938,0.008,0.246,0.238,participant
87606,97113,5.475,6.07,0.594,participant
135687,146553,8.48,9.16,0.679,participant
174533,199524,10.908,12.47,1.562,participant
204414,232122,12.776,14.508,1.732,participant
238641,250594,14.915,15.662,0.747,participant
267707,291341,16.732,18.209,1.477,participant
313887,351918,19.618,21.995,2.377,participant
353820,386960,22.114,24.185,2.071,participant
417113,445365,26.07,27.835,1.766,participant
474159,488556,29.635,30.535,0.9,participant
515449,564074,32.216,35.255,3.039,participant
609711,677623,38.107,42.351,4.244,participant
