start,end,start [s],end [s],dur [s],speaker
19422,31375,1.214,1.961,0.747,participant
48760,58811,3.048,3.676,0.628,participant
86247,110152,5.39,6.885,1.494,participant
152258,158777,9.516,9.924,0.407,participant
174533,217724,10.908,13.608,2.699,participant
242988,276672,15.187,17.292,2.105,participant
294872,312258,18.43,19.516,1.087,participant
339966,353548,21.248,22.097,0.849,participant
392122,406247,24.508,25.39,0.883,participant
435857,450254,27.241,28.141,0.9,participant
500237,509745,31.265,31.859,0.594,participant
541528,561358,33.846,35.085,1.239,participant
621120,633887,38.82,39.618,0.798,participant
680067,722444,42.504,45.153,2.649,participant
807470,819966,50.467,51.248,0.781,participant
860984,881901,53.812,55.119,1.307,participant
888964,899830,55.56,56.239,0.679,participant
928624,942750,58.039,58.922,0.883,participant
