start,end,start [s],end [s],dur [s],speaker
60713,67232,3.795,4.202,0.407,participant
93582,160135,5.849,10.008,4.16,participant
200339,278302,12.521,17.394,4.873,participant
367674,382071,22.98,23.879,0.9,participant
399728,410865,24.983,25.679,0.696,participant
451069,463293,28.192,28.956,0.764,participant
483938,562173,30.246,35.136,4.89,participant
585534,598030,36.596,37.377,0.781,participant
655619,700713,40.976,43.795,2.818,participant
720814,728149,45.051,45.509,0.458,participant
772699,810730,48.294,50.671,2.377,participant
832190,865874,52.012,54.117,2.105,participant
904719,913955,56.545,57.122,0.577,participant
941120,946553,58.82,59.16,0.34,participant
973989,985127,60.874,61.57,0.696,participant
