start,end,start [s],end [s],dur [s],speaker
17792,56638,1.112,3.54,2.428,participant
72122,92495,4.508,5.781,1.273,participant
109066,166926,6.817,10.433,3.616,participant
178064,214736,11.129,13.421,2.292,participant
217181,250050,13.574,15.628,2.054,participant
263361,293786,16.46,18.362,1.902,participant
308726,382886,19.295,23.93,4.635,participant
393208,409779,24.576,25.611,1.036,participant
428794,468455,26.8,29.278,2.479,participant
472529,515993,29.533,32.25,2.716,participant
530118,616230,33.132,38.514,5.382,participant
631171,694193,39.448,43.387,3.939,participant
700713,714295,43.795,44.643,0.849,participant
725161,771069,45.323,48.192,2.869,participant
783837,810730,48.99,50.671,1.681,participant
819422,894125,51.214,55.883,4.669,participant
902818,910152,56.426,56.885,0.458,participant
922648,949813,57.666,59.363,1.698,participant
955246,981052,59.703,61.316,1.613,participant
1000611,1051680,62.538,65.73,3.192,participant
1057385,1119320,66.087,69.958,3.871,participant
1122037,1158709,70.127,72.419,2.292,participant
1167130,1177453,72.946,73.591,0.645,participant
1194023,1287741,74.626,80.484,5.857,participant
1302139,1358641,81.384,84.915,3.531,participant
1365432,1416230,85.34,88.514,3.175,participant
1431714,1467843,89.482,91.74,2.258,participant
1492835,1604210,93.302,100.263,6.961,participant
