start,end,start [s],end [s],dur [s],speaker
87334,96842,5.458,6.053,0.594,participant
108522,128624,6.783,8.039,1.256,participant
141663,152801,8.854,9.55,0.696,participant
162580,207945,10.161,12.997,2.835,participant
214736,237283,13.421,14.83,1.409,participant
244346,304380,15.272,19.024,3.752,participant
307096,328285,19.194,20.518,1.324,participant
334261,382614,20.891,23.913,3.022,participant
387504,449983,24.219,28.124,3.905,participant
460577,486655,28.786,30.416,1.63,participant
493446,560271,30.84,35.017,4.177,participant
570050,585806,35.628,36.613,0.985,participant
586893,623293,36.681,38.956,2.275,participant
632529,667300,39.533,41.706,2.173,participant
694736,721629,43.421,45.102,1.681,participant
721901,722173,45.119,45.136,0.017,participant
726247,748794,45.39,46.8,1.409,participant
767809,776502,47.988,48.531,0.543,participant
811544,829745,50.722,51.859,1.138,participant
853650,867232,53.353,54.202,0.849,participant
882716,896570,55.17,56.036,0.866,participant
912869,925365,57.054,57.835,0.781,participant
927266,951986,57.954,59.499,1.545,participant
968285,998709,60.518,62.419,1.902,participant
1010933,1029405,63.183,64.338,1.154,participant
1042444,1053853,65.153,65.866,0.713,participant
1060916,1082105,66.307,67.632,1.324,participant
1089711,1104108,68.107,69.007,0.9,participant
1120950,1132631,70.059,70.789,0.73,participant
1147028,1209507,71.689,75.594,3.905,participant
1220645,1264651,76.29,79.041,2.75,participant
1280679,1298879,80.042,81.18,1.138,participant
1302139,1330662,81.384,83.166,1.783,participant
1350764,1368421,84.423,85.526,1.104,participant
1375483,1392325,85.968,87.02,1.053,participant
1398030,1418404,87.377,88.65,1.273,participant
1428455,1473548,89.278,92.097,2.818,participant
1488760,1502614,93.048,93.913,0.866,participant
1515110,1561561,94.694,97.598,2.903,participant
1574872,1599592,98.43,99.975,1.545,participant
1607198,1633820,100.45,102.114,1.664,participant
1637351,1656366,102.334,103.523,1.188,participant
1668319,1687877,104.27,105.492,1.222,participant
1744651,1747096,109.041,109.194,0.153,participant
1755789,1774533,109.737,110.908,1.171,participant
1797894,1815551,112.368,113.472,1.104,participant
1863904,1939694,116.494,121.231,4.737,participant
