start,end,start [s],end [s],dur [s],speaker
12631,36536,0.789,2.284,1.494,participant
170186,216910,10.637,13.557,2.92,participant
431239,499966,26.952,31.248,4.295,participant
529032,556740,33.065,34.796,1.732,participant
568149,610797,35.509,38.175,2.666,participant
681426,772971,42.589,48.311,5.722,participant
784923,847674,49.058,52.98,3.922,participant
853650,869949,53.353,54.372,1.019,participant
878098,899015,54.881,56.188,1.307,participant
903361,1027775,56.46,64.236,7.776,participant
1034295,1045432,64.643,65.34,0.696,participant
1048149,1102207,65.509,68.888,3.379,participant
1113344,1140237,69.584,71.265,1.681,participant
1158166,1220373,72.385,76.273,3.888,participant
1227436,1251069,76.715,78.192,1.477,participant
1271714,1330933,79.482,83.183,3.701,participant
1346146,1409439,84.134,88.09,3.956,participant
1422478,1427640,88.905,89.228,0.323,participant
1434431,1452359,89.652,90.772,1.121,participant
1469745,1478981,91.859,92.436,0.577,participant
1483870,1503157,92.742,93.947,1.205,participant
1504244,1536842,94.015,96.053,2.037,participant
1546621,1559388,96.664,97.462,0.798,participant
1575415,1687062,98.463,105.441,6.978,participant
1696298,1729711,106.019,108.107,2.088,participant
1740033,1771816,108.752,110.739,1.986,participant
1780780,1785398,111.299,111.587,0.289,participant
1795993,1829405,112.25,114.338,2.088,participant
1834295,1869066,114.643,116.817,2.173,participant
1880475,1889439,117.53,118.09,0.56,participant
1907911,1930730,119.244,120.671,1.426,participant
1941595,1970662,121.35,123.166,1.817,participant
1974736,1999456,123.421,124.966,1.545,participant
2008149,2049983,125.509,128.124,2.615,participant
2058404,2097792,128.65,131.112,2.462,participant
2116264,2180373,132.267,136.273,4.007,participant
2187436,2283327,136.715,142.708,5.993,participant
2291748,2321629,143.234,145.102,1.868,participant
2344719,2359660,146.545,147.479,0.934,participant
2371612,2413989,148.226,150.874,2.649,participant
2419694,2421595,151.231,151.35,0.119,participant
2429202,2450933,151.825,153.183,1.358,participant
2465331,2515042,154.083,157.19,3.107,participant
2526994,2569915,157.937,160.62,2.683,participant
2584040,2593005,161.503,162.063,0.56,participant
2600339,2665534,162.521,166.596,4.075,participant
2678302,2704108,167.394,169.007,1.613,participant
2713073,2761426,169.567,172.589,3.022,participant
