start,end,start [s],end [s],dur [s],speaker
9100,40611,0.569,2.538,1.969,participant
41969,125093,2.623,7.818,5.195,participant
132156,228047,8.26,14.253,5.993,participant
235382,326383,14.711,20.399,5.688,participant
332359,479320,20.772,29.958,9.185,participant
492088,505398,30.756,31.587,0.832,participant
516536,559728,32.284,34.983,2.699,participant
568692,592597,35.543,37.037,1.494,participant
604006,675449,37.75,42.216,4.465,participant
697181,741460,43.574,46.341,2.767,participant
753684,774057,47.105,48.379,1.273,participant
789813,939219,49.363,58.701,9.338,participant
945466,991918,59.092,61.995,2.903,participant
1016366,1092699,63.523,68.294,4.771,participant
1107640,1168217,69.228,73.014,3.786,participant
1182886,1202444,73.93,75.153,1.222,participant
1208149,1248353,75.509,78.022,2.513,participant
1254601,1285840,78.413,80.365,1.952,participant
1312461,1318981,82.029,82.436,0.407,participant
1323599,1475721,82.725,92.233,9.508,participant
1494736,1558845,93.421,97.428,4.007,participant
1570254,1584651,98.141,99.041,0.9,participant
1608556,1669949,100.535,104.372,3.837,participant
1690050,1711239,105.628,106.952,1.324,participant
1732427,1750356,108.277,109.397,1.121,participant
