start,end,start [s],end [s],dur [s],speaker
23497,63429,1.469,3.964,2.496,participant
73752,103904,4.61,6.494,1.885,participant
112597,143022,7.037,8.939,1.902,participant
149269,161765,9.329,10.11,0.781,participant
170730,209575,10.671,13.098,2.428,participant
217996,249235,13.625,15.577,1.952,participant
251137,279388,15.696,17.462,1.766,participant
289168,312529,18.073,19.533,1.46,participant
321222,354363,20.076,22.148,2.071,participant
362241,383429,22.64,23.964,1.324,participant
393752,430967,24.61,26.935,2.326,participant
439932,469813,27.496,29.363,1.868,participant
473073,519796,29.567,32.487,2.92,participant
530118,551578,33.132,34.474,1.341,participant
560000,622207,35.0,38.888,3.888,participant
630899,651816,39.431,40.739,1.307,participant
664312,675721,41.52,42.233,0.713,participant
677079,682241,42.317,42.64,0.323,participant
684414,735755,42.776,45.985,3.209,participant
743089,807198,46.443,50.45,4.007,participant
818879,863701,51.18,53.981,2.801,participant
874295,904176,54.643,56.511,1.868,participant
906621,930526,56.664,58.158,1.494,participant
942207,1003327,58.888,62.708,3.82,participant
1016638,1047877,63.54,65.492,1.952,participant
1052224,1081833,65.764,67.615,1.851,participant
1091612,1112529,68.226,69.533,1.307,participant
1115789,1131001,69.737,70.688,0.951,participant
1144584,1168217,71.537,73.014,1.477,participant
1172835,1180713,73.302,73.795,0.492,participant
1188319,1210322,74.27,75.645,1.375,participant
