start,end,start [s],end [s],dur [s],speaker
29202,123735,1.825,7.733,5.908,participant
125093,140848,7.818,8.803,0.985,participant
171544,226417,10.722,14.151,3.43,participant
228862,244617,14.304,15.289,0.985,participant
256298,291341,16.019,18.209,2.19,participant
307368,336706,19.211,21.044,1.834,participant
405161,472801,25.323,29.55,4.228,participant
483938,504312,30.246,31.52,1.273,participant
532020,544516,33.251,34.032,0.781,participant
573582,624923,35.849,39.058,3.209,participant
680339,756672,42.521,47.292,4.771,participant
794974,844957,49.686,52.81,3.124,participant
863972,941663,53.998,58.854,4.856,participant
1053582,1122308,65.849,70.144,4.295,participant
1132903,1143225,70.806,71.452,0.645,participant
1176366,1187232,73.523,74.202,0.679,participant
1212495,1245908,75.781,77.869,2.088,participant
1402105,1497724,87.632,93.608,5.976,participant
1591443,1628658,99.465,101.791,2.326,participant
1657996,1773174,103.625,110.823,7.199,participant
1832393,1856842,114.525,116.053,1.528,participant
