start,end,start [s],end [s],dur [s],speaker
20509,33548,1.282,2.097,0.815,participant
74023,99286,4.626,6.205,1.579,participant
144380,156061,9.024,9.754,0.73,participant
199524,209032,12.47,13.065,0.594,participant
257113,273140,16.07,17.071,1.002,participant
329100,356264,20.569,22.267,1.698,participant
422546,428251,26.409,26.766,0.357,participant
525229,538268,32.827,33.642,0.815,participant
573039,585534,35.815,36.596,0.781,participant
680339,690118,42.521,43.132,0.611,participant
809643,832733,50.603,52.046,1.443,participant
935415,946281,58.463,59.143,0.679,participant
