start,end,start [s],end [s],dur [s],speaker
53378,84889,3.336,5.306,1.969,participant
94397,193005,5.9,12.063,6.163,participant
206859,239728,12.929,14.983,2.054,participant
294872,308183,18.43,19.261,0.832,participant
364142,391850,22.759,24.491,1.732,participant
398641,424176,24.915,26.511,1.596,participant
456230,464380,28.514,29.024,0.509,participant
518438,540441,32.402,33.778,1.375,participant
553208,562988,34.576,35.187,0.611,participant
565976,593684,35.374,37.105,1.732,participant
629541,645840,39.346,40.365,1.019,participant
660780,677623,41.299,42.351,1.053,participant
696366,725161,43.523,45.323,1.8,participant
739558,780305,46.222,48.769,2.547,participant
803667,849032,50.229,53.065,2.835,participant
871035,948998,54.44,59.312,4.873,participant
973718,985398,60.857,61.587,0.73,participant
1010390,1055483,63.149,65.968,2.818,participant
1123395,1242105,70.212,77.632,7.419,participant
1292088,1312461,80.756,82.029,1.273,participant
1337181,1379558,83.574,86.222,2.649,participant
1422750,1449371,88.922,90.586,1.664,participant
1496910,1509405,93.557,94.338,0.781,participant
1570254,1602037,98.141,100.127,1.986,participant
1630016,1642241,101.876,102.64,0.764,participant
1655551,1704448,103.472,106.528,3.056,participant
1726179,1865534,107.886,116.596,8.71,participant
1866349,1869609,116.647,116.851,0.204,participant
1905195,1952733,119.075,122.046,2.971,participant
1972835,2051069,123.302,128.192,4.89,participant
2068998,2186349,129.312,136.647,7.334,participant
2211612,2225195,138.226,139.075,0.849,participant
2248556,2261324,140.535,141.333,0.798,participant
2326519,2347979,145.407,146.749,1.341,participant
2362376,2455551,147.649,153.472,5.823,participant
2455823,2456095,153.489,153.506,0.017,participant
2484074,2496570,155.255,156.036,0.781,participant
2536502,2563395,158.531,160.212,1.681,participant
2570458,2590560,160.654,161.91,1.256,participant
