start,end,start [s],end [s],dur [s],speaker
30560,52020,1.91,3.251,1.341,participant
62886,141392,3.93,8.837,4.907,participant
150899,224787,9.431,14.049,4.618,participant
230764,257385,14.423,16.087,1.664,participant
265263,310628,16.579,19.414,2.835,participant
315246,352190,19.703,22.012,2.309,participant
362784,431782,22.674,26.986,4.312,participant
435857,521969,27.241,32.623,5.382,participant
530662,543429,33.166,33.964,0.798,participant
549677,615144,34.355,38.447,4.092,participant
621392,663769,38.837,41.486,2.649,participant
670560,762648,41.91,47.666,5.756,participant
