start,end,start [s],end [s],dur [s],speaker
2308,9100,0.144,0.569,0.424,participant
20780,118302,1.299,7.394,6.095,participant
128353,164753,8.022,10.297,2.275,participant
173446,215823,10.84,13.489,2.649,participant
223972,251137,13.998,15.696,1.698,participant
263904,319049,16.494,19.941,3.447,participant
323667,341867,20.229,21.367,1.138,participant
370118,380984,23.132,23.812,0.679,participant
451069,510560,28.192,31.91,3.718,participant
517894,550764,32.368,34.423,2.054,participant
561901,581460,35.119,36.341,1.222,participant
590152,620033,36.885,38.752,1.868,participant
634702,680611,39.669,42.538,2.869,participant
690390,699626,43.149,43.727,0.577,participant
714838,740373,44.677,46.273,1.596,participant
747979,765093,46.749,47.818,1.07,participant
