start,end,start [s],end [s],dur [s],speaker
12359,22682,0.772,1.418,0.645,participant
59354,69949,3.71,4.372,0.662,participant
128081,139219,8.005,8.701,0.696,participant
145195,155517,9.075,9.72,0.645,participant
390764,423089,24.423,26.443,2.02,participant
465195,475246,29.075,29.703,0.628,participant
572224,589609,35.764,36.851,1.087,participant
803938,812631,50.246,50.789,0.543,participant
883803,908522,55.238,56.783,1.545,participant
928353,935415,58.022,58.463,0.441,participant
957691,965297,59.856,60.331,0.475,participant
