start,end,start [s],end [s],dur [s],speaker
88149,120475,5.509,7.53,2.02,participant
150628,157691,9.414,9.856,0.441,participant
162037,188115,10.127,11.757,1.63,participant
206859,255755,12.929,15.985,3.056,participant
299219,338336,18.701,21.146,2.445,participant
349745,400000,21.859,25.0,3.141,participant
409235,441290,25.577,27.581,2.003,participant
453514,499694,28.345,31.231,2.886,participant
511918,547232,31.995,34.202,2.207,participant
563531,651544,35.221,40.722,5.501,participant
683327,696638,42.708,43.54,0.832,participant
714838,728421,44.677,45.526,0.849,participant
