start,end,start [s],end [s],dur [s],speaker
82716,103904,5.17,6.494,1.324,participant
154431,215008,9.652,13.438,3.786,participant
244889,309541,15.306,19.346,4.041,participant
356536,368488,22.284,23.031,0.747,participant
394023,466281,24.626,29.143,4.516,participant
508930,526587,31.808,32.912,1.104,participant
557283,589881,34.83,36.868,2.037,participant
683870,704244,42.742,44.015,1.273,participant
764278,785195,47.767,49.075,1.307,participant
819422,842241,51.214,52.64,1.426,participant
922648,941392,57.666,58.837,1.171,participant
967741,982139,60.484,61.384,0.9,participant
1080475,1111443,67.53,69.465,1.935,participant
