start,end,start [s],end [s],dur [s],speaker
18336,31375,1.146,1.961,0.815,participant
37351,53106,2.334,3.319,0.985,participant
65331,76740,4.083,4.796,0.713,participant
92767,106893,5.798,6.681,0.883,participant
121833,135687,7.615,8.48,0.866,participant
148455,159592,9.278,9.975,0.696,participant
181595,199796,11.35,12.487,1.138,participant
205772,226417,12.861,14.151,1.29,participant
242444,257657,15.153,16.104,0.951,participant
300577,309269,18.786,19.329,0.543,participant
311986,331273,19.499,20.705,1.205,participant
349202,360067,21.825,22.504,0.679,participant
380441,391307,23.778,24.457,0.679,participant
420916,435585,26.307,27.224,0.917,participant
452971,466553,28.311,29.16,0.849,participant
505942,518709,31.621,32.419,0.798,participant
551035,562716,34.44,35.17,0.73,participant
583361,595042,36.46,37.19,0.73,participant
655619,669745,40.976,41.859,0.883,participant
679524,684142,42.47,42.759,0.289,participant
706960,725976,44.185,45.374,1.188,participant
769168,783022,48.073,48.939,0.866,participant
790899,808013,49.431,50.501,1.07,participant
813174,837894,50.823,52.368,1.545,participant
848760,876740,53.048,54.796,1.749,participant
879185,881901,54.949,55.119,0.17,participant
918573,929711,57.411,58.107,0.696,participant
