start,end,start [s],end [s],dur [s],speaker
116943,171544,7.309,10.722,3.413,participant
210118,216366,13.132,13.523,0.39,participant
241629,253310,15.102,15.832,0.73,participant
291884,308455,18.243,19.278,1.036,participant
315789,338064,19.737,21.129,1.392,participant
368760,388319,23.048,24.27,1.222,participant
471171,541528,29.448,33.846,4.397,participant
616502,664584,38.531,41.537,3.005,participant
762376,798234,47.649,49.89,2.241,participant
859083,947096,53.693,59.194,5.501,participant
1023972,1066349,63.998,66.647,2.649,participant
1262478,1287741,78.905,80.484,1.579,participant
1309202,1334465,81.825,83.404,1.579,participant
1357283,1419490,84.83,88.718,3.888,participant
1574872,1584651,98.43,99.041,0.611,participant
1603123,1684346,100.195,105.272,5.076,participant
1705534,1712054,106.596,107.003,0.407,participant
1836196,1869881,114.762,116.868,2.105,participant
1873955,1886994,117.122,117.937,0.815,participant
1895687,1938336,118.48,121.146,2.666,participant
2002444,2017385,125.153,126.087,0.934,participant
