start,end,start [s],end [s],dur [s],speaker
3123,13718,0.195,0.857,0.662,participant
83531,111239,5.221,6.952,1.732,participant
123735,145466,7.733,9.092,1.358,participant
155517,194363,9.72,12.148,2.428,participant
207130,212563,12.946,13.285,0.34,participant
225602,249235,14.1,15.577,1.477,participant
251952,273955,15.747,17.122,1.375,participant
278845,288624,17.428,18.039,0.611,participant
306010,334804,19.126,20.925,1.8,participant
353005,367945,22.063,22.997,0.934,participant
394295,511646,24.643,31.978,7.334,participant
518709,534736,32.419,33.421,1.002,participant
546146,574397,34.134,35.9,1.766,participant
579015,592869,36.188,37.054,0.866,participant
595857,602920,37.241,37.683,0.441,participant
603191,632258,37.699,39.516,1.817,participant
634974,641494,39.686,40.093,0.407,participant
658607,675449,41.163,42.216,1.053,participant
700713,708590,43.795,44.287,0.492,participant
725161,742546,45.323,46.409,1.087,participant
