start,end,start [s],end [s],dur [s],speaker
16434,92224,1.027,5.764,4.737,participant
93853,104719,5.866,6.545,0.679,participant
115042,125093,7.19,7.818,0.628,participant
147640,163938,9.228,10.246,1.019,participant
165025,181324,10.314,11.333,1.019,participant
279932,285908,17.496,17.869,0.374,participant
317419,348115,19.839,21.757,1.919,participant
391578,444278,24.474,27.767,3.294,participant
451341,453786,28.209,28.362,0.153,participant
488828,504855,30.552,31.553,1.002,participant
617317,641222,38.582,40.076,1.494,participant
732224,751511,45.764,46.969,1.205,participant
773514,783293,48.345,48.956,0.611,participant
801765,822410,50.11,51.401,1.29,participant
842784,853106,52.674,53.319,0.645,participant
932156,960135,58.26,60.008,1.749,participant
