start,end,start [s],end [s],dur [s],speaker
135,7741,0.008,0.484,0.475,participant
13174,26213,0.823,1.638,0.815,participant
28115,59898,1.757,3.744,1.986,participant
88149,104719,5.509,6.545,1.036,participant
112597,127538,7.037,7.971,0.934,participant
154974,168556,9.686,10.535,0.849,participant
187300,205500,11.706,12.844,1.138,participant
216638,228590,13.54,14.287,0.747,participant
239456,258743,14.966,16.171,1.205,participant
299219,320407,18.701,20.025,1.324,participant
327470,337521,20.467,21.095,0.628,participant
349473,362241,21.842,22.64,0.798,participant
379083,388862,23.693,24.304,0.611,participant
405976,423633,25.374,26.477,1.104,participant
437215,451341,27.326,28.209,0.883,participant
473887,492088,29.618,30.756,1.138,participant
511103,518709,31.944,32.419,0.475,participant
521426,525500,32.589,32.844,0.255,participant
551035,568421,34.44,35.526,1.087,participant
584448,602105,36.528,37.632,1.104,participant
658336,678166,41.146,42.385,1.239,participant
749881,805297,46.868,50.331,3.463,participant
837351,864244,52.334,54.015,1.681,participant
904991,924278,56.562,57.767,1.205,participant
