start,end,start [s],end [s],dur [s],speaker
3123,13174,0.195,0.823,0.628,participant
85432,97928,5.34,6.121,0.781,participant
106893,139490,6.681,8.718,2.037,participant
156061,185670,9.754,11.604,1.851,participant
192461,209575,12.029,13.098,1.07,participant
224516,232665,14.032,14.542,0.509,participant
269881,286179,16.868,17.886,1.019,participant
291069,338607,18.192,21.163,2.971,participant
388862,426349,24.304,26.647,2.343,participant
497249,507028,31.078,31.689,0.611,participant
524957,557283,32.81,34.83,2.02,participant
570865,591511,35.679,36.969,1.29,participant
649100,667028,40.569,41.689,1.121,participant
867232,888421,54.202,55.526,1.324,participant
888964,897657,55.56,56.104,0.543,participant
950628,955517,59.414,59.72,0.306,participant
