start,end,start [s],end [s],dur [s],speaker
135,18607,0.008,1.163,1.154,participant
53378,66417,3.336,4.151,0.815,participant
115314,127809,7.207,7.988,0.781,participant
226146,232665,14.134,14.542,0.407,participant
259286,272054,16.205,17.003,0.798,participant
291884,305466,18.243,19.092,0.849,participant
362241,375280,22.64,23.455,0.815,participant
535551,559456,33.472,34.966,1.494,participant
674363,678166,42.148,42.385,0.238,participant
749609,756943,46.851,47.309,0.458,participant
770797,783293,48.175,48.956,0.781,participant
791714,812088,49.482,50.756,1.273,participant
871035,886791,54.44,55.424,0.985,participant
922648,932156,57.666,58.26,0.594,participant
