start,end,start [s],end [s],dur [s],speaker
77283,93853,4.83,5.866,1.036,participant
103361,118573,6.46,7.411,0.951,participant
123735,170458,7.733,10.654,2.92,participant
179151,209032,11.197,13.065,1.868,participant
222614,250050,13.913,15.628,1.715,participant
258471,291884,16.154,18.243,2.088,participant
303837,345670,18.99,21.604,2.615,participant
358709,385602,22.419,24.1,1.681,participant
392393,455415,24.525,28.463,3.939,participant
473887,602105,29.618,37.632,8.014,participant
613514,679524,38.345,42.47,4.126,participant
692563,695280,43.285,43.455,0.17,participant
707232,769983,44.202,48.124,3.922,participant
786281,806926,49.143,50.433,1.29,participant
807741,829745,50.484,51.859,1.375,participant
841426,897113,52.589,56.07,3.48,participant
918573,980237,57.411,61.265,3.854,participant
993548,1052224,62.097,65.764,3.667,participant
1063361,1084278,66.46,67.767,1.307,participant
1116332,1146757,69.771,71.672,1.902,participant
1161697,1224991,72.606,76.562,3.956,participant
1236129,1305670,77.258,81.604,4.346,participant
1325772,1418132,82.861,88.633,5.772,participant
1427911,1467028,89.244,91.689,2.445,participant
1482241,1511307,92.64,94.457,1.817,participant
1522716,1528692,95.17,95.543,0.374,participant
1548251,1556943,96.766,97.309,0.543,participant
1572699,1625942,98.294,101.621,3.328,participant
1651477,1758505,103.217,109.907,6.689,participant
1763395,1849779,110.212,115.611,5.399,participant
