start,end,start [s],end [s],dur [s],speaker
107164,124278,6.698,7.767,1.07,participant
133242,175619,8.328,10.976,2.649,participant
181324,256570,11.333,16.036,4.703,participant
276672,333174,17.292,20.823,3.531,participant
357079,402716,22.317,25.17,2.852,participant
414668,441561,25.917,27.598,1.681,participant
462207,504040,28.888,31.503,2.615,participant
522241,532020,32.64,33.251,0.611,participant
545602,600747,34.1,37.547,3.447,participant
610254,668387,38.141,41.774,3.633,participant
693378,719456,43.336,44.966,1.63,participant
744719,753684,46.545,47.105,0.56,participant
770526,808013,48.158,50.501,2.343,participant
831646,838709,51.978,52.419,0.441,participant
857453,877283,53.591,54.83,1.239,participant
