start,end,start [s],end [s],dur [s],speaker
135,29473,0.008,1.842,1.834,participant
43327,59354,2.708,3.71,1.002,participant
78913,158777,4.932,9.924,4.992,participant
175348,222614,10.959,13.913,2.954,participant
228590,250865,14.287,15.679,1.392,participant
260373,286723,16.273,17.92,1.647,participant
292427,315517,18.277,19.72,1.443,participant
330186,350831,20.637,21.927,1.29,participant
355721,368760,22.233,23.048,0.815,participant
389677,480679,24.355,30.042,5.688,participant
493174,539083,30.823,33.693,2.869,participant
552665,584448,34.542,36.528,1.986,participant
650186,659422,40.637,41.214,0.577,participant
684957,701528,42.81,43.846,1.036,participant
712937,724617,44.559,45.289,0.73,participant
