start,end,start [s],end [s],dur [s],speaker
9371,17249,0.586,1.078,0.492,participant
27028,47945,1.689,2.997,1.307,participant
134057,143293,8.379,8.956,0.577,participant
169371,195993,10.586,12.25,1.664,participant
251952,265806,15.747,16.613,0.866,participant
400543,411952,25.034,25.747,0.713,participant
444821,458132,27.801,28.633,0.832,participant
489371,503225,30.586,31.452,0.866,participant
530933,540984,33.183,33.812,0.628,participant
606994,621120,37.937,38.82,0.883,participant
663769,677351,41.486,42.334,0.849,participant
723259,734940,45.204,45.934,0.73,participant
837351,853106,52.334,53.319,0.985,participant
896298,907979,56.019,56.749,0.73,participant
918302,944923,57.394,59.058,1.664,participant
959864,966383,59.992,60.399,0.407,participant
