start,end,start [s],end [s],dur [s],speaker
13174,25670,0.823,1.604,0.781,participant
32190,42241,2.012,2.64,0.628,participant
70492,93310,4.406,5.832,1.426,participant
111239,127809,6.952,7.988,1.036,participant
144108,169371,9.007,10.586,1.579,participant
187300,216638,11.706,13.54,1.834,participant
245704,272869,15.357,17.054,1.698,participant
281561,377724,17.598,23.608,6.01,participant
411680,455687,25.73,28.48,2.75,participant
463565,476332,28.973,29.771,0.798,participant
495891,533106,30.993,33.319,2.326,participant
549405,562444,34.338,35.153,0.815,participant
643123,661595,40.195,41.35,1.154,participant
668930,732495,41.808,45.781,3.973,participant
740373,762105,46.273,47.632,1.358,participant
803938,829202,50.246,51.825,1.579,participant
832461,857996,52.029,53.625,1.596,participant
887062,925093,55.441,57.818,2.377,participant
946553,1012020,59.16,63.251,4.092,participant
1040271,1084550,65.017,67.784,2.767,participant
1111171,1134533,69.448,70.908,1.46,participant
1147300,1164414,71.706,72.776,1.07,participant
