start,end,start [s],end [s],dur [s],speaker
445636,469541,27.852,29.346,1.494,participant
488828,489915,30.552,30.62,0.068,participant
490186,530662,30.637,33.166,2.53,participant
544244,564889,34.015,35.306,1.29,participant
673820,680339,42.114,42.521,0.407,participant
779219,905263,48.701,56.579,7.878,participant
974804,1020441,60.925,63.778,2.852,participant
1033752,1045432,64.61,65.34,0.73,participant
1059830,1117962,66.239,69.873,3.633,participant
1130458,1150560,70.654,71.91,1.256,participant
1164685,1190220,72.793,74.389,1.596,participant
1204346,1210594,75.272,75.662,0.39,participant
1242376,1269269,77.649,79.329,1.681,participant
1308658,1320067,81.791,82.504,0.713,participant
1336095,1345059,83.506,84.066,0.56,participant
