start,end,start [s],end [s],dur [s],speaker
76196,92495,4.762,5.781,1.019,participant
94397,112597,5.9,7.037,1.138,participant
119388,142750,7.462,8.922,1.46,participant
159864,187300,9.992,11.706,1.715,participant
189202,213106,11.825,13.319,1.494,participant
222071,276672,13.879,17.292,3.413,participant
301392,336706,18.837,21.044,2.207,participant
349202,461120,21.825,28.82,6.995,participant
469813,518709,29.363,32.419,3.056,participant
540713,606994,33.795,37.937,4.143,participant
616230,658064,38.514,41.129,2.615,participant
668115,683599,41.757,42.725,0.968,participant
697181,728149,43.574,45.509,1.935,participant
741460,768353,46.341,48.022,1.681,participant
799592,908522,49.975,56.783,6.808,participant
