start,end,start [s],end [s],dur [s],speaker
78370,151986,4.898,9.499,4.601,participant
153073,162037,9.567,10.127,0.56,participant
171544,194091,10.722,12.131,1.409,participant
201697,219083,12.606,13.693,1.087,participant
227232,251952,14.202,15.747,1.545,participant
260101,297860,16.256,18.616,2.36,participant
304651,353548,19.041,22.097,3.056,participant
373650,425806,23.353,26.613,3.26,participant
433140,448896,27.071,28.056,0.985,participant
460305,502139,28.769,31.384,2.615,participant
507028,517894,31.689,32.368,0.679,participant
526587,548047,32.912,34.253,1.341,participant
553480,593684,34.593,37.105,2.513,participant
602920,690933,37.683,43.183,5.501,participant
694193,696095,43.387,43.506,0.119,participant
696910,697181,43.557,43.574,0.017,participant
697453,697996,43.591,43.625,0.034,participant
710764,711035,44.423,44.44,0.017,participant
711578,712122,44.474,44.508,0.034,participant
717826,764550,44.864,47.784,2.92,participant
779762,854736,48.735,53.421,4.686,participant
860441,974804,53.778,60.925,7.148,participant
981867,1016095,61.367,63.506,2.139,participant
1021528,1044617,63.846,65.289,1.443,participant
1056298,1061731,66.019,66.358,0.34,participant
1068794,1136162,66.8,71.01,4.211,participant
1147572,1202444,71.723,75.153,3.43,participant
1203259,1208421,75.204,75.526,0.323,participant
1223904,1235585,76.494,77.224,0.73,participant
