start,end,start [s],end [s],dur [s],speaker
16977,61528,1.061,3.846,2.784,SPEAKER_01
66689,73208,4.168,4.576,0.407,SPEAKER_02
73480,93853,4.593,5.866,1.273,SPEAKER_01
93853,99830,5.866,6.239,0.374,SPEAKER_02
94668,140305,5.917,8.769,2.852,SPEAKER_01
142478,144108,8.905,9.007,0.102,SPEAKER_02
144380,149269,9.024,9.329,0.306,SPEAKER_02
156604,171001,9.788,10.688,0.9,SPEAKER_01
180509,187843,11.282,11.74,0.458,SPEAKER_01
207674,228590,12.98,14.287,1.307,SPEAKER_01
235110,247877,14.694,15.492,0.798,SPEAKER_01
254397,277758,15.9,17.36,1.46,SPEAKER_01
286723,315246,17.92,19.703,1.783,SPEAKER_01
324753,337792,20.297,21.112,0.815,SPEAKER_01
345398,372020,21.587,23.251,1.664,SPEAKER_01
374465,380713,23.404,23.795,0.39,SPEAKER_00
376366,389405,23.523,24.338,0.815,SPEAKER_01
395110,416027,24.694,26.002,1.307,SPEAKER_01
423633,439932,26.477,27.496,1.019,SPEAKER_01
448896,465466,28.056,29.092,1.036,SPEAKER_01
476332,478777,29.771,29.924,0.153,SPEAKER_00
484753,492903,30.297,30.806,0.509,SPEAKER_00
