start,end,start [s],end [s],dur [s],speaker
18064,131884,1.129,8.243,7.114,SPEAKER_00
138404,168828,8.65,10.552,1.902,SPEAKER_00
179422,193548,11.214,12.097,0.883,SPEAKER_00
232665,294329,14.542,18.396,3.854,SPEAKER_00
303837,317962,18.99,19.873,0.883,SPEAKER_00
325297,336162,20.331,21.01,0.679,SPEAKER_00
365229,367945,22.827,22.997,0.17,SPEAKER_00
367945,376638,22.997,23.54,0.543,SPEAKER_01
376638,387775,23.54,24.236,0.696,SPEAKER_00
387775,388590,24.236,24.287,0.051,SPEAKER_01
420916,431511,26.307,26.969,0.662,SPEAKER_01
432054,436129,27.003,27.258,0.255,SPEAKER_01
476604,525500,29.788,32.844,3.056,SPEAKER_01
637962,700713,39.873,43.795,3.922,SPEAKER_00
711307,724346,44.457,45.272,0.815,SPEAKER_00
740373,762920,46.273,47.683,1.409,SPEAKER_00
