start,end,start [s],end [s],dur [s],speaker
21595,34906,1.35,2.182,0.832,SPEAKER_01
37351,51477,2.334,3.217,0.883,SPEAKER_01
64787,74567,4.049,4.66,0.611,SPEAKER_01
91137,106078,5.696,6.63,0.934,SPEAKER_01
151443,165568,9.465,10.348,0.883,SPEAKER_01
169100,184312,10.569,11.52,0.951,SPEAKER_01
202241,213378,12.64,13.336,0.696,SPEAKER_01
267164,284278,16.698,17.767,1.07,SPEAKER_01
300305,313616,18.769,19.601,0.832,SPEAKER_01
320407,333989,20.025,20.874,0.849,SPEAKER_01
358166,375823,22.385,23.489,1.104,SPEAKER_01
428522,444278,26.783,27.767,0.985,SPEAKER_01
497792,515721,31.112,32.233,1.121,SPEAKER_01
524957,537724,32.81,33.608,0.798,SPEAKER_01
610797,750967,38.175,46.935,8.761,SPEAKER_00
766179,766451,47.886,47.903,0.017,SPEAKER_00
766451,806926,47.903,50.433,2.53,SPEAKER_01
820509,856366,51.282,53.523,2.241,SPEAKER_01
865331,886519,54.083,55.407,1.324,SPEAKER_01
910696,945466,56.919,59.092,2.173,SPEAKER_01
951171,966655,59.448,60.416,0.968,SPEAKER_01
