start,end,start [s],end [s],dur [s],speaker
90865,166655,5.679,10.416,4.737,SPEAKER_00
179966,234295,11.248,14.643,3.396,SPEAKER_00
250594,267707,15.662,16.732,1.07,SPEAKER_00
291884,328556,18.243,20.535,2.292,SPEAKER_00
357623,375823,22.351,23.489,1.138,SPEAKER_00
397555,429337,24.847,26.834,1.986,SPEAKER_00
439388,455144,27.462,28.447,0.985,SPEAKER_00
480135,492359,30.008,30.772,0.764,SPEAKER_00
514634,536910,32.165,33.557,1.392,SPEAKER_00
645297,652359,40.331,40.772,0.441,SPEAKER_00
660237,689847,41.265,43.115,1.851,SPEAKER_00
708047,720271,44.253,45.017,0.764,SPEAKER_00
737928,753412,46.121,47.088,0.968,SPEAKER_00
794974,825670,49.686,51.604,1.919,SPEAKER_00
829202,857724,51.825,53.608,1.783,SPEAKER_00
840882,843599,52.555,52.725,0.17,SPEAKER_01
847945,856366,52.997,53.523,0.526,SPEAKER_01
911782,929168,56.986,58.073,1.087,SPEAKER_00
960135,975891,60.008,60.993,0.985,SPEAKER_00
987572,994091,61.723,62.131,0.407,SPEAKER_00
