start,end,start [s],end [s],dur [s],speaker
21052,45500,1.316,2.844,1.528,SPEAKER_00
78098,102546,4.881,6.409,1.528,SPEAKER_00
128353,160950,8.022,10.059,2.037,SPEAKER_00
205772,225331,12.861,14.083,1.222,SPEAKER_00
281290,320135,17.581,20.008,2.428,SPEAKER_00
334261,385602,20.891,24.1,3.209,SPEAKER_00
395925,405432,24.745,25.34,0.594,SPEAKER_00
406519,406791,25.407,25.424,0.017,SPEAKER_00
408149,446723,25.509,27.92,2.411,SPEAKER_00
448353,449439,28.022,28.09,0.068,SPEAKER_00
459219,489915,28.701,30.62,1.919,SPEAKER_00
513005,522241,32.063,32.64,0.577,SPEAKER_00
527402,542342,32.963,33.896,0.934,SPEAKER_00
564889,606994,35.306,37.937,2.632,SPEAKER_00
617317,629813,38.582,39.363,0.781,SPEAKER_00
631443,648828,39.465,40.552,1.087,SPEAKER_00
668387,682784,41.774,42.674,0.9,SPEAKER_00
717555,748522,44.847,46.783,1.935,SPEAKER_00
780033,799592,48.752,49.975,1.222,SPEAKER_00
815891,836536,50.993,52.284,1.29,SPEAKER_00
876196,886519,54.762,55.407,0.645,SPEAKER_00
