start,end,start [s],end [s],dur [s],speaker
12903,20780,0.806,1.299,0.492,SPEAKER_00
29473,41969,1.842,2.623,0.781,SPEAKER_00
57453,74567,3.591,4.66,1.07,SPEAKER_00
91137,115314,5.696,7.207,1.511,SPEAKER_00
126451,138404,7.903,8.65,0.747,SPEAKER_00
170186,181595,10.637,11.35,0.713,SPEAKER_00
200339,210390,12.521,13.149,0.628,SPEAKER_00
240271,251680,15.017,15.73,0.713,SPEAKER_00
268794,279660,16.8,17.479,0.679,SPEAKER_00
332359,359796,20.772,22.487,1.715,SPEAKER_00
397011,407877,24.813,25.492,0.679,SPEAKER_00
444550,458404,27.784,28.65,0.866,SPEAKER_00
488556,501595,30.535,31.35,0.815,SPEAKER_00
518166,535823,32.385,33.489,1.104,SPEAKER_00
548047,563259,34.253,35.204,0.951,SPEAKER_00
565432,577113,35.34,36.07,0.73,SPEAKER_00
605636,617589,37.852,38.599,0.747,SPEAKER_00
622207,628183,38.888,39.261,0.374,SPEAKER_00
635517,639320,39.72,39.958,0.238,SPEAKER_00
655891,669202,40.993,41.825,0.832,SPEAKER_00
740373,753140,46.273,47.071,0.798,SPEAKER_00
829202,839796,51.825,52.487,0.662,SPEAKER_00
881629,891952,55.102,55.747,0.645,SPEAKER_00
919932,933242,57.496,58.328,0.832,SPEAKER_00
964210,978607,60.263,61.163,0.9,SPEAKER_00
