start,end,start [s],end [s],dur [s],speaker
135,92224,0.008,5.764,5.756,SPEAKER_01
99286,125093,6.205,7.818,1.613,SPEAKER_01
135144,147096,8.447,9.194,0.747,SPEAKER_01
162037,176977,10.127,11.061,0.934,SPEAKER_01
186757,199252,11.672,12.453,0.781,SPEAKER_01
199252,199796,12.453,12.487,0.034,SPEAKER_02
214465,218539,13.404,13.659,0.255,SPEAKER_02
220713,248421,13.795,15.526,1.732,SPEAKER_02
266893,312258,16.681,19.516,2.835,SPEAKER_02
333718,356264,20.857,22.267,1.409,SPEAKER_02
373378,394023,23.336,24.626,1.29,SPEAKER_02
427436,442920,26.715,27.683,0.968,SPEAKER_02
464108,490730,29.007,30.671,1.664,SPEAKER_02
516264,532835,32.267,33.302,1.036,SPEAKER_02
543701,559185,33.981,34.949,0.968,SPEAKER_02
572767,585263,35.798,36.579,0.781,SPEAKER_02
631714,645568,39.482,40.348,0.866,SPEAKER_02
645568,657249,40.348,41.078,0.73,SPEAKER_00
676536,696366,42.284,43.523,1.239,SPEAKER_00
765636,779490,47.852,48.718,0.866,SPEAKER_00
796876,810730,49.805,50.671,0.866,SPEAKER_00
937317,949813,58.582,59.363,0.781,SPEAKER_02
982139,998709,61.384,62.419,1.036,SPEAKER_02
1010933,1049779,63.183,65.611,2.428,SPEAKER_02
1081833,1097317,67.615,68.582,0.968,SPEAKER_02
1101935,1125840,68.871,70.365,1.494,SPEAKER_00
