start,end,start [s],end [s],dur [s],speaker
135,4210,0.008,0.263,0.255,SPEAKER_01
18607,34091,1.163,2.131,0.968,SPEAKER_01
55551,59898,3.472,3.744,0.272,SPEAKER_02
59898,61528,3.744,3.846,0.102,SPEAKER_01
63972,66689,3.998,4.168,0.17,SPEAKER_01
74023,126179,4.626,7.886,3.26,SPEAKER_01
148726,187028,9.295,11.689,2.394,SPEAKER_01
210662,231850,13.166,14.491,1.324,SPEAKER_01
250594,269609,15.662,16.851,1.188,SPEAKER_01
279660,286179,17.479,17.886,0.407,SPEAKER_01
342139,344312,21.384,21.52,0.136,SPEAKER_02
344312,369847,21.52,23.115,1.596,SPEAKER_00
419015,458132,26.188,28.633,2.445,SPEAKER_00
478234,490458,29.89,30.654,0.764,SPEAKER_00
490458,491273,30.654,30.705,0.051,SPEAKER_01
495891,517894,30.993,32.368,1.375,SPEAKER_01
527945,532563,32.997,33.285,0.289,SPEAKER_01
