start,end,start [s],end [s],dur [s],speaker
24312,123191,1.52,7.699,6.18,SPEAKER_01
131612,137589,8.226,8.599,0.374,SPEAKER_00
151986,223701,9.499,13.981,4.482,SPEAKER_01
260101,276943,16.256,17.309,1.053,SPEAKER_01
294057,299219,18.379,18.701,0.323,SPEAKER_01
310356,325025,19.397,20.314,0.917,SPEAKER_01
354091,369847,22.131,23.115,0.985,SPEAKER_01
426893,442376,26.681,27.649,0.968,SPEAKER_01
445636,448081,27.852,28.005,0.153,SPEAKER_01
483667,521697,30.229,32.606,2.377,SPEAKER_01
684142,690118,42.759,43.132,0.374,SPEAKER_02
692020,710492,43.251,44.406,1.154,SPEAKER_02
775687,808013,48.48,50.501,2.02,SPEAKER_03
