start,end,start [s],end [s],dur [s],speaker
135,38709,0.008,2.419,2.411,SPEAKER_00
101188,206859,6.324,12.929,6.604,SPEAKER_00
181324,186757,11.333,11.672,0.34,SPEAKER_01
262546,413039,16.409,25.815,9.406,SPEAKER_00
431782,489915,26.986,30.62,3.633,SPEAKER_00
537996,554567,33.625,34.66,1.036,SPEAKER_00
562173,629813,35.136,39.363,4.228,SPEAKER_00
651816,702342,40.739,43.896,3.158,SPEAKER_00
716740,750152,44.796,46.885,2.088,SPEAKER_00
756400,775415,47.275,48.463,1.188,SPEAKER_00
792801,805840,49.55,50.365,0.815,SPEAKER_00
827300,919117,51.706,57.445,5.739,SPEAKER_00
927809,982139,57.988,61.384,3.396,SPEAKER_00
999796,1047606,62.487,65.475,2.988,SPEAKER_00
1048964,1049235,65.56,65.577,0.017,SPEAKER_00
1059286,1258675,66.205,78.667,12.462,SPEAKER_00
1268183,1383361,79.261,86.46,7.199,SPEAKER_00
1402648,1439592,87.666,89.975,2.309,SPEAKER_00
1459694,1484957,91.231,92.81,1.579,SPEAKER_00
1505874,1535483,94.117,95.968,1.851,SPEAKER_00
