start,end,start [s],end [s],dur [s],speaker
10662,14465,1.333,1.808,0.475,SPEAKER_00
19626,34567,2.453,4.321,1.868,SPEAKER_00
45297,71782,5.662,8.973,3.311,SPEAKER_00
78981,91884,9.873,11.486,1.613,SPEAKER_00
111714,134804,13.964,16.851,2.886,SPEAKER_00
142410,170933,17.801,21.367,3.565,SPEAKER_00
177045,192393,22.131,24.049,1.919,SPEAKER_00
199049,215348,24.881,26.919,2.037,SPEAKER_00
229745,250933,28.718,31.367,2.649,SPEAKER_00
274023,286926,34.253,35.866,1.613,SPEAKER_00
301052,324821,37.632,40.603,2.971,SPEAKER_00
339762,361901,42.47,45.238,2.767,SPEAKER_00
373446,389066,46.681,48.633,1.952,SPEAKER_00
409168,415415,51.146,51.927,0.781,SPEAKER_00
435382,455212,54.423,56.902,2.479,SPEAKER_00
469745,498268,58.718,62.284,3.565,SPEAKER_00
511986,518370,63.998,64.796,0.798,SPEAKER_00
529915,542818,66.239,67.852,1.613,SPEAKER_00
557215,585059,69.652,73.132,3.48,SPEAKER_00
596468,613718,74.559,76.715,2.156,SPEAKER_00
626485,648760,78.311,81.095,2.784,SPEAKER_00
654057,668590,81.757,83.574,1.817,SPEAKER_00
670492,680000,83.812,85.0,1.188,SPEAKER_00
693310,701188,86.664,87.649,0.985,SPEAKER_00
717079,743022,89.635,92.878,3.243,SPEAKER_00
749949,799388,93.744,99.924,6.18,SPEAKER_00
824516,836468,103.065,104.559,1.494,SPEAKER_00
