start,end,start [s],end [s],dur [s],speaker
135,61799,0.008,3.862,3.854,SPEAKER_00
86519,96842,5.407,6.053,0.645,SPEAKER_00
107979,152801,6.749,9.55,2.801,SPEAKER_00
162580,207945,10.161,12.997,2.835,SPEAKER_00
214736,237011,13.421,14.813,1.392,SPEAKER_00
244074,303022,15.255,18.939,3.684,SPEAKER_00
303293,304108,18.956,19.007,0.051,SPEAKER_00
307640,328013,19.228,20.501,1.273,SPEAKER_00
335619,382614,20.976,23.913,2.937,SPEAKER_00
388047,427436,24.253,26.715,2.462,SPEAKER_00
395925,398370,24.745,24.898,0.153,SPEAKER_01
430696,449711,26.919,28.107,1.188,SPEAKER_00
461935,486383,28.871,30.399,1.528,SPEAKER_00
495619,560814,30.976,35.051,4.075,SPEAKER_00
569779,624108,35.611,39.007,3.396,SPEAKER_00
632258,666757,39.516,41.672,2.156,SPEAKER_00
695280,748794,43.455,46.8,3.345,SPEAKER_00
768081,777045,48.005,48.565,0.56,SPEAKER_00
811273,829473,50.705,51.842,1.138,SPEAKER_00
853650,866960,53.353,54.185,0.832,SPEAKER_00
882716,896570,55.17,56.036,0.866,SPEAKER_00
912869,925636,57.054,57.852,0.798,SPEAKER_00
927266,951714,57.954,59.482,1.528,SPEAKER_00
968556,998709,60.535,62.419,1.885,SPEAKER_00
1010933,1029949,63.183,64.372,1.188,SPEAKER_00
1041901,1055212,65.119,65.951,0.832,SPEAKER_00
1060916,1082376,66.307,67.649,1.341,SPEAKER_00
1089439,1104651,68.09,69.041,0.951,SPEAKER_00
1120950,1133174,70.059,70.823,0.764,SPEAKER_00
1146757,1209779,71.672,75.611,3.939,SPEAKER_00
1220645,1264651,76.29,79.041,2.75,SPEAKER_00
1280950,1298607,80.059,81.163,1.104,SPEAKER_00
1302139,1330118,81.384,83.132,1.749,SPEAKER_00
1351035,1368421,84.44,85.526,1.087,SPEAKER_00
1375755,1392054,85.985,87.003,1.019,SPEAKER_00
1398302,1418404,87.394,88.65,1.256,SPEAKER_00
1428183,1473548,89.261,92.097,2.835,SPEAKER_00
1488760,1503429,93.048,93.964,0.917,SPEAKER_00
1512393,1561561,94.525,97.598,3.073,SPEAKER_00
1574872,1599592,98.43,99.975,1.545,SPEAKER_00
1607198,1634363,100.45,102.148,1.698,SPEAKER_00
1636264,1657996,102.267,103.625,1.358,SPEAKER_00
1668319,1688421,104.27,105.526,1.256,SPEAKER_00
1713684,1722648,107.105,107.666,0.56,SPEAKER_00
1756332,1773989,109.771,110.874,1.104,SPEAKER_00
1797623,1815280,112.351,113.455,1.104,SPEAKER_00
1863904,1938064,116.494,121.129,4.635,SPEAKER_00
