start,end,start [s],end [s],dur [s],speaker
135,96842,0.008,6.053,6.044,SPEAKER_00
105263,176162,6.579,11.01,4.431,SPEAKER_00
182139,258743,11.384,16.171,4.788,SPEAKER_00
258743,259558,16.171,16.222,0.051,SPEAKER_02
264719,277215,16.545,17.326,0.781,SPEAKER_02
277215,334804,17.326,20.925,3.599,SPEAKER_00
313073,319049,19.567,19.941,0.374,SPEAKER_02
354363,442105,22.148,27.632,5.484,SPEAKER_00
460305,510016,28.769,31.876,3.107,SPEAKER_00
515449,536095,32.216,33.506,1.29,SPEAKER_00
539354,722716,33.71,45.17,11.46,SPEAKER_00
694193,703157,43.387,43.947,0.56,SPEAKER_01
713752,783022,44.61,48.939,4.329,SPEAKER_01
743904,811816,46.494,50.739,4.244,SPEAKER_00
811816,827300,50.739,51.706,0.968,SPEAKER_01
827300,827572,51.706,51.723,0.017,SPEAKER_00
830288,841697,51.893,52.606,0.713,SPEAKER_00
842784,843870,52.674,52.742,0.068,SPEAKER_00
843870,869949,52.742,54.372,1.63,SPEAKER_01
852563,881629,53.285,55.102,1.817,SPEAKER_00
882716,909337,55.17,56.834,1.664,SPEAKER_01
911782,912054,56.986,57.003,0.017,SPEAKER_01
