start,end,start [s],end [s],dur [s],speaker
67,8217,0.008,1.027,1.019,SPEAKER_00
14193,29134,1.774,3.642,1.868,SPEAKER_01
26553,50322,3.319,6.29,2.971,SPEAKER_00
57657,59830,7.207,7.479,0.272,SPEAKER_00
61324,65942,7.666,8.243,0.577,SPEAKER_00
76264,99490,9.533,12.436,2.903,SPEAKER_00
106146,133039,13.268,16.63,3.362,SPEAKER_00
137385,155993,17.173,19.499,2.326,SPEAKER_00
158302,159524,19.788,19.941,0.153,SPEAKER_00
166994,197555,20.874,24.694,3.82,SPEAKER_00
216706,252020,27.088,31.503,4.414,SPEAKER_01
251477,264516,31.435,33.065,1.63,SPEAKER_00
266689,271986,33.336,33.998,0.662,SPEAKER_00
278234,283531,34.779,35.441,0.662,SPEAKER_00
301731,322512,37.716,40.314,2.598,SPEAKER_01
326859,356468,40.857,44.559,3.701,SPEAKER_00
363803,381188,45.475,47.649,2.173,SPEAKER_00
381731,405500,47.716,50.688,2.971,SPEAKER_00
