start,end,start [s],end [s],dur [s],speaker
71307,93039,4.457,5.815,1.358,SPEAKER_01
88149,89235,5.509,5.577,0.068,SPEAKER_00
107979,125365,6.749,7.835,1.087,SPEAKER_01
145738,187843,9.109,11.74,2.632,SPEAKER_01
203056,220441,12.691,13.778,1.087,SPEAKER_01
237011,250322,14.813,15.645,0.832,SPEAKER_01
259558,270696,16.222,16.919,0.696,SPEAKER_00
296230,323123,18.514,20.195,1.681,SPEAKER_01
338064,352190,21.129,22.012,0.883,SPEAKER_00
373378,375551,23.336,23.472,0.136,SPEAKER_00
383429,396740,23.964,24.796,0.832,SPEAKER_01
417385,438573,26.087,27.411,1.324,SPEAKER_00
